Date;TransactionID_count;TransactionID_nunique;CustomerID_count;CustomerID_nunique;ProductID_count;ProductID_nunique;Age_mean;Age_std;Age_min;Age_max;Income_mean;Income_std;StoreID_count;StoreID_nunique;Qty_sum;Qty_mean;TotalAmount_sum;TotalAmount_mean;TotalAmount_std;Price_x_mean;Price_x_std;ProductID_P1;ProductID_P10;ProductID_P2;ProductID_P3;ProductID_P4;ProductID_P5;ProductID_P6;ProductID_P7;ProductID_P8;ProductID_P9;Age_0;Age_2;Age_3;Age_18;Age_19;Age_20;Age_21;Age_22;Age_23;Age_24;Age_25;Age_26;Age_27;Age_28;Age_29;Age_30;Age_31;Age_32;Age_33;Age_34;Age_35;Age_36;Age_37;Age_38;Age_39;Age_40;Age_41;Age_42;Age_43;Age_44;Age_45;Age_46;Age_47;Age_48;Age_49;Age_50;Age_51;Age_52;Age_53;Age_54;Age_55;Age_56;Age_57;Age_58;Age_59;Age_60;Age_61;Age_62;Age_65;Age_66;Age_68;Age_69;Age_70;Age_72;StoreID_1;StoreID_2;StoreID_3;StoreID_4;StoreID_5;StoreID_6;StoreID_7;StoreID_8;StoreID_9;StoreID_10;StoreID_11;StoreID_12;StoreID_13;StoreID_14;StoreName_Bonafid;StoreName_Buana;StoreName_Buana Indah;StoreName_Gita Ginara;StoreName_Harapan Baru;StoreName_Lingga;StoreName_Prestasi Utama;StoreName_Priangan;StoreName_Prima Kelapa Dua;StoreName_Prima Kota;StoreName_Prima Tendean;StoreName_Sinar Harapan;GroupStore_Buana;GroupStore_Gita;GroupStore_Harapan Baru;GroupStore_Lingga;GroupStore_Prestasi;GroupStore_Priangan;GroupStore_Prima;Type_General Trade;Type_Modern Trade;Latitude_-1,26916;Latitude_-2,990934;Latitude_-3,654703;Latitude_-5,135399;Latitude_-5,45;Latitude_-6,2;Latitude_-6,914864;Latitude_-6,966667;Latitude_-7,250445;Latitude_-7,797068;Latitude_0,533505;Latitude_3,316694;Latitude_3,597031;Latitude_5,54829;Longitude_101,447403;Longitude_104,756554;Longitude_105,26667;Longitude_106,816666;Longitude_107,608238;Longitude_110,370529;Longitude_110,416664;Longitude_112,768845;Longitude_114,590111;Longitude_116,825264;Longitude_119,42379;Longitude_128,190643;Longitude_95,323753;Longitude_98,678513;Marital Status_Married;Marital Status_Single;Gender_0;Gender_1;Product Name_Cashew;Product Name_Cheese Stick;Product Name_Choco Bar;Product Name_Coffee Candy;Product Name_Crackers;Product Name_Ginger Candy ;Product Name_Oat;Product Name_Potato Chip;Product Name_Thai Tea;Product Name_Yoghurt
2022-07-15;13;13;13;13;13;6;35.61538461538461;11.347088184041326;21;61;605.3076923076923;383.5064937771338;13;9;44;3.3846153846153846;410600;31584.615384615383;22913.382048992175;10246.153846153846;3584.367769592332;3;3;0;0;2;2;0;1;0;2;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;0;0;0;0;1;1;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;2;0;0;1;1;1;0;0;1;3;1;0;3;1;2;0;1;1;1;1;2;0;1;4;2;1;1;1;1;3;8;5;3;1;1;0;1;0;1;2;0;2;0;1;0;1;0;1;1;0;1;2;2;0;1;3;0;1;1;0;9;4;6;7;0;3;3;1;0;0;0;2;2;2
2022-07-16;13;13;13;13;13;5;37.07692307692308;15.532018212183171;18;60;543.0769230769231;605.3363337212437;13;9;49;3.769230769230769;327000;25153.846153846152;20018.683580787532;6346.153846153846;3590.8716176381154;3;0;1;1;0;7;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;3;2;1;0;1;2;1;0;0;0;0;2;1;1;3;1;0;1;1;0;3;2;1;2;3;3;0;2;8;5;0;1;0;3;0;0;1;1;0;1;2;2;1;1;2;1;0;0;1;1;1;0;2;0;3;0;1;1;8;5;7;6;0;0;3;0;1;1;1;0;7;0
2022-07-17;13;13;13;13;13;6;37.46153846153846;13.878132587007666;19;61;809.5384615384615;689.6295642570987;13;8;41;3.1538461538461537;366800;28215.384615384617;23189.8629489211;8876.923076923076;4067.790933285913;1;3;1;4;0;2;0;0;0;2;0;0;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;2;0;2;0;0;2;0;1;2;0;1;0;0;0;2;0;4;2;1;1;2;0;1;0;2;0;4;3;1;3;5;8;0;2;2;2;1;0;1;2;0;2;1;0;0;0;1;2;1;0;1;2;2;0;0;0;2;2;0;0;8;5;7;6;0;3;1;0;4;1;0;0;2;2
2022-07-18;19;19;19;18;19;10;36.578947368421055;13.72473755860678;20;61;843.3157894736842;865.5007575984603;19;14;70;3.6842105263157894;632500;33289.47368421053;18166.11298045659;10673.684210526315;4785.956551929726;1;4;2;4;1;1;2;1;1;2;0;0;0;0;0;1;0;1;1;1;1;2;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;2;1;2;1;1;3;1;1;2;1;1;1;1;1;1;3;2;2;2;1;1;2;1;1;2;4;3;3;2;2;1;4;12;7;1;1;1;1;1;1;2;2;1;1;1;3;2;1;1;1;1;1;2;1;2;1;3;1;1;1;1;2;11;8;9;10;2;4;1;1;4;2;1;1;1;2
2022-07-19;14;14;14;13;14;9;39.142857142857146;10.882994093518588;18;59;1142.2857142857142;943.5575420528603;14;11;53;3.7857142857142856;545600;38971.42857142857;21817.545112254833;10485.714285714286;4662.593722358857;1;2;2;0;2;1;1;1;1;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;2;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;2;3;1;0;1;1;0;1;1;1;1;1;4;1;0;1;0;1;2;2;2;3;4;1;0;2;8;6;1;1;3;1;0;1;1;1;1;0;0;1;1;2;0;1;0;1;1;0;1;1;1;1;1;3;2;1;10;4;9;5;1;2;1;1;0;2;1;2;1;3
2022-07-20;9;9;9;9;9;5;43.333333333333336;11.61895003862225;25;60;915.5555555555555;461.1556437665897;9;6;24;2.6666666666666665;278200;30911.11111111111;21017.638095445243;11866.666666666666;3886.8367601431373;0;3;0;2;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;3;0;1;0;0;1;1;0;2;1;0;0;0;0;0;0;1;0;1;3;0;0;0;1;3;0;1;0;1;3;0;0;4;2;7;0;0;2;1;0;3;0;0;0;1;0;1;1;0;0;0;0;3;0;1;0;0;1;0;1;2;0;1;9;0;4;5;1;3;0;2;2;0;0;0;0;1
2022-07-21;11;11;11;11;11;6;40.81818181818182;12.61600714820804;22;65;603.0;532.447368290989;11;8;33;3.0;328000;29818.18181818182;13378.925082518266;10927.272727272728;4642.648147144238;0;1;0;0;1;2;2;2;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;3;0;2;1;1;1;0;1;1;0;1;2;0;1;0;1;0;0;4;1;2;5;0;2;0;1;10;1;1;1;0;0;0;0;1;1;1;0;1;0;2;3;1;1;0;0;1;0;1;1;0;1;0;0;3;2;10;1;7;4;2;1;0;2;0;0;0;1;2;3
2022-07-22;11;11;11;11;11;7;44.27272727272727;14.485102064472374;22;68;788.0;695.827564846349;11;8;43;3.909090909090909;341900;31081.81818181818;19617.482926299093;9018.181818181818;4657.2133689188395;2;2;2;2;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;3;2;1;0;1;0;1;1;1;0;2;3;0;0;1;0;0;2;2;1;3;3;1;0;1;7;4;1;0;3;0;0;0;1;0;1;0;1;1;2;1;1;0;0;0;1;0;0;1;1;1;0;3;1;2;8;3;6;5;0;2;2;0;2;2;1;0;1;1
2022-07-23;17;17;17;17;17;8;40.23529411764706;10.365383566013763;20;59;900.8235294117648;503.59001619548087;17;12;58;3.411764705882353;471600;27741.176470588234;15113.324370548386;8794.117647058823;4118.1717102731545;1;2;1;3;2;4;0;3;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;2;0;0;1;2;0;0;2;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;3;1;1;2;1;2;0;1;1;1;2;1;1;2;1;1;1;2;1;1;0;3;1;3;3;2;3;2;2;1;4;10;7;2;1;0;2;1;1;0;1;1;3;1;1;1;2;1;1;1;1;0;3;1;1;1;2;2;0;2;1;15;2;7;10;0;2;1;3;3;1;1;2;4;0
2022-07-24;15;15;15;15;15;6;41.6;9.530402479883598;26;61;896.9333333333333;505.61341339952986;15;9;51;3.4;500000;33333.333333333336;22827.854747675097;9713.333333333334;3785.6621739450147;1;4;1;3;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;0;3;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;3;2;0;2;1;0;0;1;0;2;2;2;2;2;3;0;0;0;2;1;1;0;2;4;5;1;0;1;2;2;11;4;2;0;0;0;2;0;1;3;2;1;1;2;0;1;1;0;2;0;1;1;3;2;2;2;0;0;1;0;12;3;9;6;0;4;1;5;3;1;0;0;1;0
2022-07-25;18;18;18;17;18;7;46.166666666666664;10.672945455959304;28;61;1153.2777777777778;633.9429187103572;18;10;73;4.055555555555555;582300;32350.0;20575.034843798672;8861.111111111111;4163.304525874057;3;4;3;1;0;2;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;1;3;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;5;2;1;1;0;2;1;1;2;2;1;2;1;0;6;1;2;0;0;0;3;3;3;1;6;3;2;0;10;8;1;1;1;5;2;0;0;1;2;0;2;2;0;1;2;1;2;0;0;0;1;2;2;1;5;1;1;0;18;0;9;9;0;4;3;4;1;3;0;0;2;1
2022-07-26;7;7;7;7;7;5;36.57142857142857;13.302344941865737;19;56;748.4285714285714;670.0315557600893;7;7;26;3.7142857142857144;303000;43285.71428571428;15965.737123752286;13071.42857142857;3877.5912994685614;0;2;0;1;0;0;1;0;1;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;1;0;1;1;1;2;1;1;0;0;1;2;4;3;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;5;2;4;3;1;2;0;0;1;0;1;0;0;2
2022-07-27;17;17;17;17;17;8;37.05882352941177;13.050242278571373;18;60;560.3529411764706;471.20934057705057;17;10;76;4.470588235294118;600900;35347.05882352941;15151.819925633476;8429.411764705883;3497.278353570522;1;0;3;3;2;1;0;3;1;3;0;0;0;1;1;0;0;1;0;0;0;0;2;0;0;0;0;2;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;1;3;1;1;1;0;1;4;1;2;0;0;0;1;0;0;1;1;5;0;0;1;3;2;3;0;2;2;5;2;0;6;6;11;0;0;4;1;0;2;1;1;1;3;2;0;1;1;2;0;0;2;1;3;1;1;0;0;1;4;1;1;11;6;11;6;0;0;1;3;3;3;1;2;1;3
2022-07-28;14;14;14;14;14;6;37.357142857142854;10.923560583627292;19;55;733.6428571428571;544.3834348837446;14;10;57;4.071428571428571;530200;37871.42857142857;22764.832141212515;9314.285714285714;4077.491148480161;1;2;0;0;0;4;0;2;1;4;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;2;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;0;1;1;1;1;0;1;0;0;2;0;0;1;1;0;2;0;2;2;2;2;2;1;1;1;2;1;2;6;4;10;0;0;1;1;2;2;2;1;0;2;1;1;0;1;1;0;2;2;2;2;1;0;1;0;1;1;1;0;9;5;6;8;0;2;1;2;0;0;1;0;4;4
2022-07-29;9;9;9;9;9;7;48.333333333333336;10.23474474522936;29;62;1098.2222222222222;520.2931331897861;9;6;37;4.111111111111111;344300;38255.555555555555;19056.699026268372;9188.888888888889;3773.739671878694;0;1;1;1;2;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;2;1;0;0;0;0;3;1;0;1;0;0;0;0;0;1;1;3;1;0;0;2;1;0;0;1;1;3;1;0;3;3;6;0;1;3;0;0;1;0;1;0;2;0;0;1;0;0;1;0;1;0;2;1;0;0;0;0;3;0;1;8;1;4;5;0;1;0;2;1;1;0;2;1;1
2022-07-30;9;9;9;9;9;5;49.55555555555556;11.801600644733654;33;69;1111.888888888889;633.5454688584799;9;7;24;2.6666666666666665;149800;16644.444444444445;11964.020134460565;7244.444444444444;5088.00331935601;0;1;1;0;0;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;1;0;0;1;0;0;1;0;2;1;1;0;1;1;1;1;0;2;1;0;0;2;0;2;1;1;0;2;1;2;6;3;1;2;0;0;1;2;0;1;0;0;0;1;1;0;0;2;1;2;0;0;1;0;1;1;0;0;0;1;6;3;8;1;0;1;0;0;0;1;1;0;5;1
2022-07-31;21;21;21;21;21;8;41.61904761904762;12.654944450593968;18;62;655.7142857142857;581.1839762809315;21;13;72;3.4285714285714284;605700;28842.85714285714;17617.79133230302;9171.42857142857;5696.327137475766;0;1;4;2;0;5;2;2;4;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;1;0;0;0;2;0;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;2;1;3;2;2;2;0;1;1;2;1;2;3;1;2;1;1;2;2;2;1;2;1;3;3;4;3;2;3;2;4;13;8;1;2;0;2;2;1;1;1;3;2;1;2;1;2;1;2;2;1;1;2;1;3;2;1;2;0;2;1;18;3;14;7;2;1;0;2;2;4;4;0;5;1
2022-08-01;16;16;16;16;16;7;34.0625;12.782637964572624;20;60;535.0;543.2568453319295;16;9;56;3.5;492400;30775.0;16145.484404831794;9525.0;4686.932187831751;3;0;1;0;3;4;1;0;2;2;0;0;0;0;0;1;1;1;1;0;0;2;0;1;0;0;1;1;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;2;3;0;2;3;0;1;0;1;0;1;1;0;1;3;3;0;3;0;1;2;2;0;1;4;3;0;3;1;1;4;8;8;1;0;1;2;1;0;2;3;0;2;1;3;0;0;1;0;1;0;2;2;3;0;3;1;2;1;0;0;10;6;7;9;1;0;3;0;0;1;2;3;4;2
2022-08-02;16;16;16;16;16;7;42.4375;12.580242445994433;19;60;1066.625;851.845594381204;16;10;61;3.8125;533300;33331.25;18188.48422308284;9381.25;5483.456178968395;0;3;2;3;0;4;1;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;3;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;2;0;2;2;0;1;2;3;1;0;1;0;2;1;0;0;3;4;0;0;1;2;1;2;1;2;4;4;1;0;4;8;8;1;0;2;2;0;1;1;0;2;2;1;0;3;1;1;0;0;1;1;2;0;2;0;1;2;2;1;3;12;4;3;13;1;3;0;1;3;2;2;0;4;0
2022-08-03;6;6;6;6;6;6;26.666666666666668;13.721030087667131;3;40;567.3333333333334;358.2857332725749;6;5;22;3.6666666666666665;191600;31933.333333333332;15746.322321947644;8483.333333333334;2982.8956848449575;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;2;0;1;0;0;1;1;0;1;2;1;0;0;0;0;1;1;0;1;2;1;0;4;2;0;2;0;1;1;0;0;1;0;0;0;1;0;0;0;2;1;0;0;0;1;0;1;0;1;0;0;0;5;1;5;1;0;0;1;1;1;1;0;1;0;1
2022-08-04;9;9;9;9;9;6;36.333333333333336;10.805091392487155;23;57;547.3333333333334;260.7378952127979;9;7;30;3.3333333333333335;222300;24700.0;13554.88841709883;9111.111111111111;5065.432963835482;0;2;1;2;0;2;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;0;2;0;1;1;0;0;0;0;1;1;0;4;1;0;1;0;0;1;1;1;0;4;2;0;1;4;5;0;1;2;2;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;2;2;0;0;7;2;4;5;0;2;0;1;2;1;1;0;2;0
2022-08-05;10;10;10;10;10;5;39.6;12.366621742955239;23;60;942.1;698.0747253856297;10;6;47;4.7;350200;35020.0;27624.055539410652;7100.0;4795.599835033963;1;2;3;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;2;0;0;0;0;1;2;0;1;2;2;0;0;0;2;1;0;0;2;3;2;2;0;0;2;1;7;3;1;0;0;0;2;0;1;2;0;0;0;2;0;2;0;0;2;0;1;0;2;0;2;1;0;0;2;0;8;2;6;4;0;2;1;0;0;3;0;0;3;1
2022-08-06;10;10;10;9;10;7;40.0;12.328828005937956;22;60;989.4;599.8622434452022;10;7;38;3.8;337000;33700.0;15494.013180723852;10310.0;5699.990253402973;0;1;2;1;0;1;1;0;2;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;2;0;1;0;2;0;2;0;0;1;2;0;1;0;0;2;0;1;1;0;1;2;1;2;0;2;2;1;2;5;5;0;0;2;0;1;1;1;0;2;0;2;1;0;0;2;0;1;1;1;0;0;2;1;0;0;2;0;0;8;2;8;2;1;1;0;0;1;2;2;0;1;2
2022-08-07;14;14;14;14;14;7;39.857142857142854;13.580852714007337;21;61;755.4285714285714;483.498741432729;14;8;49;3.5;436300;31164.285714285714;12934.843054137333;10164.285714285714;4383.993111809781;2;0;1;3;1;1;0;2;4;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;1;2;0;1;2;0;1;1;0;1;4;0;2;0;0;0;5;2;0;4;4;2;2;0;8;6;1;0;3;1;2;0;0;0;0;0;2;1;1;3;2;0;2;0;0;0;0;0;1;1;1;3;3;1;10;4;7;7;0;0;2;2;3;1;4;1;1;0
2022-08-08;12;12;12;12;12;8;42.833333333333336;11.527306184828609;21;55;924.5;533.0470727976863;12;11;50;4.166666666666667;546900;45575.0;14722.285210461785;11941.666666666666;4172.7380009104845;2;2;0;1;2;1;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;2;1;1;0;0;1;1;1;1;1;2;0;0;2;1;1;1;1;1;1;3;1;1;2;1;1;3;6;6;1;1;1;1;1;1;1;0;1;1;0;2;0;1;0;1;1;1;1;1;0;1;2;1;1;1;1;0;11;1;4;8;1;2;2;0;1;0;2;2;1;1
2022-08-09;20;20;20;20;20;8;39.05;11.78524947818916;19;55;818.55;584.7465915384112;20;12;73;3.65;666900;33345.0;24168.606758180722;9610.0;3794.858016898794;2;2;0;2;3;4;1;2;0;4;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;2;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;4;1;1;2;4;1;1;0;1;1;4;1;1;2;1;5;0;1;1;0;1;3;2;6;3;5;1;1;2;12;8;1;0;4;1;1;1;1;2;4;0;1;1;1;2;1;0;1;1;1;0;2;4;1;1;1;4;2;1;14;6;17;3;1;2;2;2;2;0;0;3;4;4
2022-08-10;9;9;9;9;9;7;26.88888888888889;12.524420589836128;2;48;478.0;535.894112675256;9;7;32;3.5555555555555554;187600;20844.444444444445;13904.595563258134;8077.777777777777;4925.895293694786;0;1;2;1;0;2;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;0;0;1;1;0;2;0;0;2;0;0;0;1;2;0;1;1;2;2;0;1;0;2;2;2;5;4;0;1;0;0;2;1;0;0;0;1;1;2;0;1;1;1;2;1;0;1;0;0;2;0;0;0;1;0;7;2;5;4;0;1;0;1;1;2;1;0;2;1
2022-08-11;13;13;13;13;13;8;44.23076923076923;15.01196104308076;19;61;747.4615384615385;539.220210950439;13;8;46;3.5384615384615383;458100;35238.46153846154;17557.977221267945;10623.076923076924;4094.336300743961;0;3;1;1;2;1;0;3;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;1;1;0;2;2;0;2;2;0;2;1;1;2;0;0;2;0;0;2;3;3;1;3;0;2;2;2;9;4;2;0;0;0;2;2;0;1;0;0;2;1;2;1;2;0;2;2;0;0;1;0;1;2;0;0;1;2;11;2;9;4;0;3;0;3;1;1;1;2;1;1
2022-08-12;6;6;6;6;6;4;44.833333333333336;15.025533823018291;27;62;736.5;460.6694042369213;6;5;17;2.8333333333333335;123600;20600.0;10035.935432235503;8483.333333333334;4116.511468059656;0;1;0;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;3;1;0;2;1;1;0;1;4;2;1;0;0;1;0;0;0;0;0;1;1;0;0;2;1;0;0;0;0;1;0;0;0;1;1;0;2;0;5;1;4;2;0;1;0;0;1;0;0;0;2;2
2022-08-13;15;15;15;15;15;6;41.8;14.403372620922603;22;61;589.7333333333333;309.4207645323912;15;11;66;4.4;641800;42786.666666666664;20829.301705141475;10386.666666666666;4554.098102128403;0;2;1;0;0;2;2;3;0;5;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;3;2;1;0;1;1;0;1;0;1;1;2;1;1;1;1;0;0;1;1;2;1;2;1;3;2;1;1;2;1;3;1;6;7;8;1;2;0;1;1;3;2;0;1;1;1;0;1;1;1;2;1;3;2;1;0;1;0;1;1;0;1;1;13;2;9;6;2;2;0;3;0;1;0;0;2;5
2022-08-14;17;17;17;17;17;8;38.411764705882355;14.832644839716767;19;62;585.2352941176471;375.59528242041404;17;11;64;3.764705882352941;617900;36347.05882352941;20377.50345500703;10405.882352941177;3156.436002090668;2;2;0;1;1;1;1;4;0;5;0;0;0;0;1;0;0;1;2;0;1;0;0;0;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;4;1;1;0;0;1;0;1;1;1;2;1;1;3;0;1;0;0;1;2;1;3;1;1;4;3;1;0;2;2;3;3;6;6;11;1;1;1;1;3;4;1;0;0;1;2;0;1;1;2;1;3;4;1;1;0;0;0;1;1;1;1;1;10;7;11;6;1;2;2;4;1;0;0;1;1;5
2022-08-15;15;15;15;15;15;8;41.86666666666667;10.446234226926444;26;60;1148.6666666666667;616.6134082535792;15;11;64;4.266666666666667;653600;43573.333333333336;24001.53169715474;11546.666666666666;4364.445091003088;3;6;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;0;1;1;0;1;0;0;0;0;2;0;0;0;1;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;2;1;1;1;1;3;2;0;3;1;0;1;2;1;2;1;1;0;3;4;0;3;2;2;2;2;9;6;3;1;1;1;2;0;1;0;0;1;1;1;1;2;1;1;2;0;1;1;0;0;1;3;1;1;2;1;14;1;11;4;1;6;3;1;0;1;0;1;1;1
2022-08-16;7;7;7;6;7;5;39.0;10.44030650891055;18;49;894.1428571428571;745.3431935628555;7;6;29;4.142857142857143;179700;25671.428571428572;17168.25697673027;6585.714285714285;4298.2277632486985;1;1;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;1;1;0;0;1;0;2;0;0;2;1;0;0;0;0;1;2;1;0;2;2;0;0;5;2;0;1;1;1;0;0;0;0;1;0;1;2;0;0;1;1;0;0;0;0;0;1;2;0;1;1;0;0;6;1;2;5;0;1;1;0;1;2;0;0;2;0
